Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
2022-03-11 02:43:04.911278,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.911278,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.911278,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.911278,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.942415,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.942415,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.942415,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.942415,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.942415,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.957297,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.957297,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.957297,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.957297,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.957297,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.988196,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.988196,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.988196,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.988196,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.988196,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.004142,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.004142,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.004142,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.004142,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.004142,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.035732,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.035732,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.035732,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.035732,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.035732,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.051772,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.051772,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.051772,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.051772,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.051772,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.083573,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.083573,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.083573,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.083573,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.083573,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.098524,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.098524,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.098524,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.098524,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.098524,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.130610,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.130610,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.130610,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.130610,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.130610,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.146553,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.146553,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.146553,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.146553,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.146553,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.177448,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.177448,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.177448,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.177448,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.177448,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.192398,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.192398,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.192398,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.192398,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.192398,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.222299,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.222299,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.222299,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.222299,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.222299,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.237249,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.237249,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.237249,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.237249,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.237249,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.269142,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.269142,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.269142,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.269142,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.269142,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.285233,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.285233,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.285233,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.285233,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.285233,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.316771,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.316771,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.316771,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.316771,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.316771,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.332770,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.332770,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.332770,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.332770,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.332770,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.364675,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.364675,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.364675,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.364675,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.364675,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.380612,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.380612,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.380612,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.380781,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.380781,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.411488,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.411488,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.411488,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.411488,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.411488,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.427433,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.427433,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.427433,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.427433,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.427433,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.458336,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.458336,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.458336,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.458336,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.458336,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.473280,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.473280,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.473280,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.473280,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.473280,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.503180,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.503180,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.503180,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.503180,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.503180,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.519126,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.519126,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.519126,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.519126,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.519126,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.550024,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.550024,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.550024,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.550024,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.550024,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.564973,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.564973,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.564973,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.564973,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.564973,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.594874,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.594874,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.594874,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.594874,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.594874,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.610820,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.610820,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.610820,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.610820,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.610820,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.641886,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.641886,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.641886,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.641886,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.641886,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.656836,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.656836,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.656836,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.656836,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.656836,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.687732,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.687732,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.687732,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.687732,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.687732,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.702682,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.702682,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.702682,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.702682,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.702682,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.732793,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.732793,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.732793,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.732793,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.732793,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.747744,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.747744,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.747744,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.747744,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.747744,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.777841,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.777841,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.777841,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.777841,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.777841,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.793198,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.793198,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.793198,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.793198,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.793198,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.824094,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.824094,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.824094,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.824094,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.824094,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.839045,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.839045,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.839045,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.839045,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.839193,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.870455,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.870455,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.870455,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.870455,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.870455,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.886337,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.886337,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.886337,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.886337,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.886337,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.918372,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.918372,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.918372,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.918372,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.918372,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.933826,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.933826,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.933826,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.933826,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.933826,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:05.965875,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:05.965875,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:05.965875,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:05.965875,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:05.965875,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:05.980825,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:05.980825,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:05.980825,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:05.980825,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:05.980825,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.010725,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.010725,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.010725,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.010725,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.010725,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.026061,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.026061,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.026061,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.026061,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.026061,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.057043,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.057114,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.057114,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.057114,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.057114,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.072595,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.072595,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.072595,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.072595,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.072595,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.102496,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.102496,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.102496,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.102496,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.102496,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.118442,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.118442,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.118442,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.118442,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.118442,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.150916,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.150916,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.150916,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.150916,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.150916,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.165853,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.165853,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.165853,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.165853,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.165853,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.197744,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.197744,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.197744,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.197744,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.197744,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.212699,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.212699,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.212699,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.212699,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.212699,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.243704,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.243704,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.243704,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.243704,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.243704,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.259278,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.259278,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.259278,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.259278,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.259278,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.291171,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.291171,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.291171,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.291171,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.291171,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.306123,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.306123,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.306123,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.306123,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.306123,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.336663,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.336663,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.336663,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.336663,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.336663,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.352729,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.352729,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.352729,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.352729,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.352729,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.384030,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.384030,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.384030,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.384030,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.384030,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.399862,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.399862,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.399862,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.399862,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.399862,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.430771,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.430771,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.430771,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.430771,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.430771,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.445711,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.445711,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.445711,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.445711,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.445711,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.477613,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.477745,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.477745,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.477745,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.477745,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.493664,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.493664,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.493664,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.493664,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.493664,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.525608,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.525608,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.525608,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.525608,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.525608,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.540559,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.540559,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.540559,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.540559,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.540559,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.570456,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.570456,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.570456,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.570456,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.570456,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.585409,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.585558,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.585558,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.585558,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.585558,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.616863,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.616863,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.616863,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.616863,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.616863,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.632809,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.632809,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.632809,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.632809,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.632809,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.664705,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.664705,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.664705,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.664705,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.664705,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.680650,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.680650,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.680650,3333333333,xyz,Connected,0,A000003
